[SYS] 2023/12/22 - 16:55:03 | One API  started 
[SYS] 2023/12/22 - 16:55:03 | using MySQL as database 
[FATAL] 2023/12/22 - 16:55:03 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 16:55:04 | One API  started 
[SYS] 2023/12/22 - 16:55:04 | using MySQL as database 
[FATAL] 2023/12/22 - 16:55:04 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 16:55:05 | One API  started 
[SYS] 2023/12/22 - 16:55:05 | using MySQL as database 
[FATAL] 2023/12/22 - 16:55:05 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 16:55:06 | One API  started 
[SYS] 2023/12/22 - 16:55:06 | using MySQL as database 
[FATAL] 2023/12/22 - 16:55:06 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 16:55:07 | One API  started 
[SYS] 2023/12/22 - 16:55:07 | using MySQL as database 
[FATAL] 2023/12/22 - 16:55:07 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 16:55:09 | One API  started 
[SYS] 2023/12/22 - 16:55:09 | using MySQL as database 
[SYS] 2023/12/22 - 16:55:09 | database migration started 
[SYS] 2023/12/22 - 16:55:09 | database migrated 
[SYS] 2023/12/22 - 16:55:09 | no user exists, create a root user for you: username is root, password is 123456 
[SYS] 2023/12/22 - 16:55:09 | SYNC_FREQUENCY not set, Redis is disabled 
[SYS] 2023/12/22 - 16:55:09 | initializing token encoders 
[SYS] 2023/12/22 - 16:55:12 | token encoders initialized 
[SYS] 2023/12/22 - 17:21:20 | One API  started 
[SYS] 2023/12/22 - 17:21:20 | using MySQL as database 
[FATAL] 2023/12/22 - 17:21:20 | [dial tcp 172.22.0.3:3306: connect: connection refused] 
[SYS] 2023/12/22 - 17:21:21 | One API  started 
[SYS] 2023/12/22 - 17:21:21 | using MySQL as database 
[SYS] 2023/12/22 - 17:21:21 | database migration started 
[SYS] 2023/12/22 - 17:21:21 | database migrated 
[SYS] 2023/12/22 - 17:21:21 | SYNC_FREQUENCY not set, Redis is disabled 
[SYS] 2023/12/22 - 17:21:21 | initializing token encoders 
[SYS] 2023/12/22 - 17:21:23 | token encoders initialized 
[GIN] 2023/12/22 - 17:21:51 | 2023122217215150778437iWraCclP | 200 |      75.751µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:42:54 | 20231222174254533260002ELknc3mJ | 200 |      40.083µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:43:24 | 20231222174324601113076SVtDi5CY | 200 |      51.076µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:43:54 | 20231222174354705433043A0WHIVFw | 200 |     101.807µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:44:24 | 20231222174424818682413Ysskqpvv | 200 |      36.089µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:44:54 | 20231222174454934562734tIaYebBR | 200 |      46.254µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:45:25 | 2023122217452519569633ZBCCJA9g | 200 |      64.635µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:45:55 | 2023122217455593191739ol7xMtB3 | 200 |      52.547µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:46:25 | 20231222174625193407018WFBe64s8 | 200 |       60.54µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:46:55 | 20231222174655311334396L7ybN7KR | 200 |      37.556µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:47:25 | 20231222174725422849854nGLCUKGc | 200 |      45.351µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:47:55 | 20231222174755512551361iUm09WkA | 200 |       35.27µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:48:25 | 20231222174825596250184bEpQQCtV | 200 |      42.763µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:48:55 | 20231222174855676876062CFIjHLLC | 200 |      26.542µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:49:25 | 20231222174925800192389CCcmpg0V | 200 |      41.803µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:49:55 | 202312221749559015022335153QjQX | 200 |      64.232µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:50:25 | 20231222175025974612873qUYZM8Pi | 200 |      47.377µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:50:56 | 2023122217505647382372CtcndPsr | 200 |      47.792µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:51:26 | 202312221751261087522681cmIxqw9 | 200 |      54.997µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:51:56 | 20231222175156145772327k1wEiWsM | 200 |      69.815µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:52:26 | 20231222175226221276420mrj4DRJZ | 200 |      50.322µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:52:56 | 20231222175256300821788MCa7BQdn | 200 |      50.889µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:53:26 | 202312221753263691863990zGaEGmM | 200 |      51.812µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:53:56 | 20231222175356437159876pDaJMTCX | 200 |      45.325µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:54:26 | 202312221754265416751815thtgrYB | 200 |      41.537µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:54:56 | 20231222175456627193398qvQHo3hN | 200 |      42.671µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:55:26 | 20231222175526710026344yjBZ9xmQ | 200 |      33.433µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:55:56 | 20231222175556792761287kOPeDt6M | 200 |      82.657µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:56:26 | 202312221756268935820682uyw3rDR | 200 |      30.496µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:56:56 | 20231222175656988859966cobYNWzn | 200 |      32.615µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:57:27 | 2023122217572741079172Hm74VpUT | 200 |      33.809µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:57:57 | 20231222175757129982925pRQJJGI8 | 200 |      58.512µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:58:27 | 20231222175827216955419XpUMPOhA | 200 |      42.563µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:58:57 | 20231222175857326541359U9YsivFX | 200 |      61.508µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:59:27 | 20231222175927425208321OjrIIDAS | 200 |      62.695µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 17:59:57 | 202312221759575290966399zTOV1Wn | 200 |     103.258µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:00:27 | 20231222180027633315028IL3QiQkE | 200 |      42.689µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:00:57 | 20231222180057733303367n1Hk2egf | 200 |       43.04µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:01:27 | 202312221801278492803103efKv2Ca | 200 |      33.345µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:01:57 | 20231222180157928284669Njy4ooCP | 200 |      37.276µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:02:28 | 2023122218022829212311Bq9bqNZP | 200 |      45.217µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:02:58 | 20231222180258128066717Ke3KHw7M | 200 |      45.029µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:03:28 | 202312221803282010927697ZkoTNe8 | 200 |      62.863µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:03:58 | 20231222180358299414364S9Axf5Nc | 200 |      37.532µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:04:28 | 20231222180428417899907E9ohhrRW | 200 |      30.839µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:04:58 | 20231222180458525473057f48pYzSN | 200 |      56.843µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:05:28 | 20231222180528594023664HOnRPk41 | 200 |      41.381µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:05:58 | 20231222180558681126625Ty1xqAYa | 200 |      63.387µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:06:28 | 20231222180628748559620Er8n22MO | 200 |      46.853µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:06:58 | 20231222180658836922429tRlO6RqK | 200 |      32.211µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:07:28 | 20231222180728916946908LSAmCVzZ | 200 |      45.734µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:07:58 | 20231222180758997329708aFclmGmu | 200 |      78.143µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:08:29 | 20231222180829458381673wyVCOtG | 200 |      47.119µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:08:59 | 202312221808598106255316UWn8iZ | 200 |      44.991µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:09:29 | 20231222180929185433311MeN9E9eW | 200 |      43.687µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:09:59 | 202312221809592801866038zYAJETd | 200 |      64.578µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:10:29 | 20231222181029349628665fWLXTxa6 | 200 |       36.25µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:10:59 | 20231222181059424887554xwG0xQd1 | 200 |      27.255µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:11:29 | 20231222181129513945343XnIq3f9G | 200 |      41.003µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:11:59 | 20231222181159604317924s0ZC4R1p | 200 |      50.033µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:12:29 | 20231222181229697056791A9J5qSUL | 200 |      44.744µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:12:59 | 202312221812598276231986VN9g52I | 200 |      46.032µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:13:29 | 20231222181329921468497j9ATaIe5 | 200 |      52.573µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:14:00 | 2023122218140013116867cFVteCXu | 200 |      80.718µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:14:30 | 20231222181430117690479WsKlbor5 | 200 |      44.717µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:15:00 | 20231222181500199533925MuDqTIXb | 200 |      37.789µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:15:30 | 20231222181530285726022U5OMOOjV | 200 |      39.318µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:16:00 | 20231222181600395664884MGtJegrE | 200 |      51.749µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:16:30 | 20231222181630510095274SPkX5vjc | 200 |      33.139µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:17:00 | 20231222181700591528578Mnxe3fcj | 200 |      61.631µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:17:30 | 20231222181730667313744VNSuI9ZH | 200 |       41.11µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:18:00 | 20231222181800738539640Nx14lgNP | 200 |      64.269µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:18:30 | 20231222181830812068138ABLvKeSY | 200 |      39.917µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:19:00 | 20231222181900920635651ivqfpMY3 | 200 |      46.637µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:19:31 | 202312221819317079339yR8V4xSI | 200 |      43.458µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:20:01 | 2023122218200175528500sPbPtYye | 200 |      92.342µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:20:31 | 20231222182031173648625VFbRy22A | 200 |      43.425µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:21:01 | 20231222182101257297268piE1g0dX | 200 |      44.206µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:21:31 | 20231222182131343383566ffTpdYnI | 200 |      64.237µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:22:01 | 20231222182201420928511WIU5YCXt | 200 |      50.942µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:22:31 | 20231222182231540317885YYnZHx0U | 200 |      34.653µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:23:01 | 20231222182301637959301DL8ZCBxE | 200 |       62.85µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:23:31 | 202312221823317208347798EeeWI4U | 200 |      43.225µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:24:01 | 202312221824018215511834C7KE14N | 200 |       48.21µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:24:31 | 20231222182431925190035pteZHfWh | 200 |      32.285µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:25:02 | 202312221825025332907wOD6pMxD | 200 |      38.179µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:25:32 | 2023122218253260849227fqifjwSF | 200 |      33.273µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:26:02 | 20231222182602116938872jPWCpP6Y | 200 |        45.1µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:26:32 | 202312221826322173421810Vnxj8YB | 200 |      46.795µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:27:02 | 20231222182702320813853rWJHHINQ | 200 |      42.354µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:27:32 | 20231222182732386725537LO1DsIAZ | 200 |      45.055µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:28:02 | 20231222182802476797397qilaHktj | 200 |      64.229µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:28:32 | 20231222182832536820669yr4CMuo0 | 200 |      29.021µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:29:02 | 20231222182902616953732vNvXYBKy | 200 |      50.123µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:29:32 | 20231222182932700612732aqfZ6966 | 200 |      43.613µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:30:02 | 20231222183002786558019uJWBPY5h | 200 |      52.177µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:30:32 | 20231222183032888297834T4iDfqmd | 200 |      28.994µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:31:03 | 2023122218310325830560LmSZYhbt | 200 |      52.665µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:31:33 | 20231222183133968027098d9SIm2P | 200 |      48.987µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:32:03 | 20231222183203179475838xDSN7IWE | 200 |      79.524µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:32:33 | 20231222183233260075558Dy9hA22A | 200 |       31.84µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:33:03 | 20231222183303352845367CNq9zVlM | 200 |      37.274µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:33:33 | 202312221833334319944396EMjCKGf | 200 |      35.923µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:34:03 | 20231222183403529637533cW01MnQZ | 200 |      51.723µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:34:33 | 20231222183433589207147iRQD94pQ | 200 |      37.897µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:35:03 | 20231222183503701417139bZEYnHxm | 200 |      47.674µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:35:33 | 20231222183533785541793MBYtD2Xw | 200 |      57.185µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:36:03 | 20231222183603889753121n0LDNJMG | 200 |      57.415µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:36:33 | 20231222183633978595598VRkj0wXZ | 200 |      35.432µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:37:04 | 2023122218370485455897jsSIFcCc | 200 |      29.877µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:37:34 | 202312221837341692455481qZOyHkW | 200 |      37.482µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:38:04 | 20231222183804249479357s8C9lRoV | 200 |      45.919µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:38:34 | 20231222183834333974957WLXttxwV | 200 |      35.756µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:39:04 | 202312221839044206776444JzCb7qd | 200 |      36.978µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:39:34 | 20231222183934513153278jLQJSlrA | 200 |      34.333µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:40:04 | 20231222184004626190295zfkv8cnp | 200 |      46.061µs |       127.0.0.1 |     GET /api/status
[GIN] 2023/12/22 - 18:40:34 | 20231222184034686591994rA9ZALxX | 200 |      50.011µs |       127.0.0.1 |     GET /api/status
